Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-05 00:00:00+05:30,1567.054393449781,1592.5301768653917,1534.0567270838035,1571.6212158203125,473624,0.0,0.0
2021-04-06 00:00:00+05:30,1584.9635933034874,1586.26196608286,1554.159759232843,1562.6666259765625,305235,0.0,0.0
2021-04-07 00:00:00+05:30,1566.9648253563955,1569.3378152330954,1535.6237383672471,1551.3389892578125,1085872,0.0,0.0
2021-04-08 00:00:00+05:30,1562.6666279056421,1634.2138764687393,1562.6666279056421,1576.3223876953125,1021233,0.0,0.0
2021-04-09 00:00:00+05:30,1592.1271745880815,1634.2137759410848,1585.0083144658147,1614.0211181640625,633856,0.0,0.0
2021-04-12 00:00:00+05:30,1611.64821203403,1645.362178113245,1536.653471453967,1558.189208984375,625677,0.0,0.0
2021-04-13 00:00:00+05:30,1562.577054685178,1574.531418886435,1435.4217871979029,1506.386962890625,744747,0.0,0.0
2021-04-15 00:00:00+05:30,1480.1947858644162,1555.1447140566215,1469.4492701775603,1522.236572265625,663225,0.0,0.0
2021-04-16 00:00:00+05:30,1522.2364482102298,1547.1302679129944,1496.6263264388067,1529.713623046875,436542,0.0,0.0
2021-04-19 00:00:00+05:30,1496.3128828023957,1541.4887726140225,1472.2249994520303,1525.1019287109375,399442,0.0,0.0
2021-04-20 00:00:00+05:30,1531.2359312429667,1549.0555993221626,1472.2251211537264,1484.358642578125,411238,0.0,0.0
2021-04-22 00:00:00+05:30,1477.5083173520488,1511.4909649275332,1459.5991256265693,1471.0162353515625,553502,0.0,0.0
2021-04-23 00:00:00+05:30,1471.3296521251932,1535.6684027519545,1471.3296521251932,1519.147216796875,606412,0.0,0.0
2021-04-26 00:00:00+05:30,1549.1449690934091,1617.0655518013934,1535.8474170875622,1544.0408935546875,1273633,0.0,0.0
2021-04-27 00:00:00+05:30,1544.667795365731,1560.965116207716,1518.4756023138773,1526.8929443359375,312043,0.0,0.0
2021-04-28 00:00:00+05:30,1537.5041524775374,1575.1134561490903,1529.3106751729993,1566.0693359375,389821,0.0,0.0
2021-04-29 00:00:00+05:30,1576.8148404322185,1590.2914419031245,1565.0395247637216,1584.9635009765625,566928,0.0,0.0
2021-04-30 00:00:00+05:30,1584.963475052849,1598.350552206095,1571.8002627972094,1580.30712890625,457673,0.0,0.0
2021-05-03 00:00:00+05:30,1579.590753170663,1604.2158924632897,1567.0543186216896,1599.11181640625,293527,0.0,0.0
2021-05-04 00:00:00+05:30,1602.8725953027674,1608.4692174930703,1565.7110239591557,1571.4866943359375,238613,0.0,0.0
2021-05-05 00:00:00+05:30,1564.3679785292077,1592.9331626778392,1554.5179225682339,1564.5023193359375,207032,0.0,0.0
2021-05-06 00:00:00+05:30,1567.054426166373,1674.061856981734,1555.4134504291374,1653.0185546875,1687587,0.0,0.0
2021-05-07 00:00:00+05:30,1658.3912192948062,1686.5533806720673,1635.6018156474415,1653.197509765625,632380,0.0,0.0
2021-05-10 00:00:00+05:30,1652.1228934521005,1669.7634031165685,1638.6910000094006,1651.1826171875,408510,0.0,0.0
2021-05-11 00:00:00+05:30,1643.1682829796857,1673.5243837477647,1628.0798113438304,1655.43603515625,338923,0.0,0.0
2021-05-12 00:00:00+05:30,1655.0780530755426,1663.7639676328968,1589.485636159983,1611.2452392578125,676426,0.0,0.0
