Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-05 00:00:00+05:30,192.37890705251786,197.66822125259353,192.26341965822476,196.5364532470703,42432790,0.0,0.0
2021-04-06 00:00:00+05:30,197.69134549826322,198.13018917866916,195.1044248070052,197.32177734375,16641040,0.0,0.0
2021-04-07 00:00:00+05:30,196.32857858318172,202.79587293651005,195.58945640899904,202.33392333984375,27735300,0.0,0.0
2021-04-08 00:00:00+05:30,204.1586309118949,206.00642930784795,203.2578235548346,204.22792053222656,25833228,0.0,0.0
2021-04-09 00:00:00+05:30,204.59746509278628,208.5009446624107,203.25781413730687,207.9235076904297,23398770,0.0,0.0
2021-04-12 00:00:00+05:30,207.8773215245498,207.92351930440523,198.3611568752427,199.8394012451172,30172534,0.0,0.0
2021-04-13 00:00:00+05:30,199.56223509730444,202.12604983972943,190.60041532217366,193.53379821777344,40840640,0.0,0.0
2021-04-15 00:00:00+05:30,193.51067180316602,200.69399606592322,191.70907130201292,198.96168518066406,53517782,0.0,0.0
2021-04-16 00:00:00+05:30,204.04315071603173,218.80243246624346,201.4100322698014,216.74676513671875,218723272,0.0,0.0
2021-04-19 00:00:00+05:30,213.8826793265179,220.78883195460426,213.0049778464226,218.38668823242188,87619710,0.0,0.0
2021-04-20 00:00:00+05:30,219.88802132815795,220.6040376073149,216.10002876708475,217.1625213623047,35461382,0.0,0.0
2021-04-22 00:00:00+05:30,217.85544872890395,228.43409245587773,217.85544872890395,224.8077850341797,85241858,0.0,0.0
2021-04-23 00:00:00+05:30,223.37572859033335,225.1311455693499,219.12580063091175,219.7494354248047,27192006,0.0,0.0
2021-04-26 00:00:00+05:30,221.45865305363984,223.51433457635213,220.34997674488054,221.87440490722656,18629288,0.0,0.0
2021-04-27 00:00:00+05:30,222.38255120455673,224.96947197699174,222.19777417029368,224.06866455078125,14418934,0.0,0.0
2021-04-28 00:00:00+05:30,224.43821896287304,227.83355138752228,222.31324795511014,226.0319366455078,19231068,0.0,0.0
2021-04-29 00:00:00+05:30,227.6025852481082,227.64876893241367,224.3689378820365,226.28602600097656,15282266,0.0,0.0
2021-04-30 00:00:00+05:30,227.0482039313701,236.4257741617308,226.03190928186137,227.62564086914062,58231142,0.0,0.0
2021-05-03 00:00:00+05:30,225.4083218824815,229.12701067066345,223.2371530374962,225.1311492919922,17199462,0.0,0.0
2021-05-04 00:00:00+05:30,225.10803098243963,225.5699805753423,220.71950984986424,222.63661193847656,16204858,0.0,0.0
2021-05-05 00:00:00+05:30,223.9531606654057,229.12700182962396,223.26023626471127,226.63247680664062,23713182,0.0,0.0
2021-05-06 00:00:00+05:30,228.06453242653373,237.81165810454598,225.084951746424,236.6567840576172,48827088,0.0,0.0
2021-05-07 00:00:00+05:30,237.44212469390615,238.620090685163,234.439451910812,238.01956176757812,29333162,0.0,0.0
2021-05-10 00:00:00+05:30,239.1051212104019,244.14038353971404,237.0956515643486,242.96241760253906,25088944,0.0,0.0
2021-05-11 00:00:00+05:30,239.26680270839222,241.73822180839517,237.4651879771536,239.4746856689453,15298998,0.0,0.0
2021-05-12 00:00:00+05:30,240.19072238697336,241.39178018005632,233.21527996192927,234.4856414794922,15742214,0.0,0.0
2021-05-14 00:00:00+05:30,234.4394273997579,234.85517922981717,227.62567064281913,230.2587890625,13599758,0.0,0.0
2021-05-17 00:00:00+05:30,230.2587950589467,232.68403057796473,228.66506322170136,230.88241577148438,11505300,0.0,0.0
2021-05-18 00:00:00+05:30,231.89867701294983,237.81162568819158,231.39052968205056,234.69346618652344,18761492,0.0,0.0
2021-05-19 00:00:00+05:30,234.80900270995295,239.19752440838965,233.35386412419874,236.35653686523438,14980792,0.0,0.0
2021-05-20 00:00:00+05:30,238.36599814006397,238.82794774886253,232.6378258104783,234.785888671875,12584608,0.0,0.0
2021-05-21 00:00:00+05:30,235.59431359974437,238.31982772141652,235.20165359089467,236.84158325195312,10395006,0.0,0.0
2021-05-24 00:00:00+05:30,236.47201662851867,239.52088705568744,235.43262994409187,237.85787963867188,14873624,0.0,0.0
2021-05-25 00:00:00+05:30,239.01274046652847,242.45424251892626,238.22742048729336,239.08201599121094,15909128,0.0,0.0
2021-05-26 00:00:00+05:30,237.85786094902645,245.04117160904823,237.7885572307762,243.56292724609375,17646380,0.0,0.0
2021-05-27 00:00:00+05:30,243.56292232484017,251.76252758091587,242.54662758364557,249.86854553222656,58822252,0.0,0.0
2021-05-28 00:00:00+05:30,248.99085891769838,249.59138781779822,246.05748994692104,248.85227966308594,11757252,0.0,0.0
2021-05-31 00:00:00+05:30,248.85222969144777,249.7068250859219,245.318304335044,249.01390075683594,10772410,0.0,0.0
2021-06-01 00:00:00+05:30,250.33049336641756,252.68642499045623,249.29110679195955,250.74623107910156,11930088,0.0,0.0
2021-06-02 00:00:00+05:30,250.35356639548417,251.76250689596102,246.2191122487105,250.83860778808594,9427136,0.0,0.0
2021-06-03 00:00:00+05:30,252.08587656051574,254.02607032098913,248.66743859229294,249.01390075683594,11275982,0.0,0.0
2021-06-04 00:00:00+05:30,251.06960428141537,251.99350346920346,249.66066365907164,250.0071258544922,9543432,0.0,0.0
2021-06-07 00:00:00+05:30,251.62396994507304,254.62664255015704,250.70007068197026,253.26388549804688,8696866,0.0,0.0
2021-06-08 00:00:00+05:30,254.07228304306716,256.6130058734978,253.67963715643077,254.3494415283203,10859468,0.0,0.0
2021-06-09 00:00:00+05:30,255.45812564426464,255.57361304283802,250.4690756649288,251.39297485351562,12413798,0.0,0.0
2021-06-10 00:00:00+05:30,252.0165860207401,256.6129899495993,252.0165860207401,256.0355529785156,11441488,0.0,0.0
2021-06-11 00:00:00+05:30,256.38205569670095,258.20676245285546,254.7652319220371,256.0586853027344,11224718,0.0,0.0
2021-06-14 00:00:00+05:30,255.87391850853845,259.98525341369975,255.45815255181523,259.430908203125,11904318,0.0,0.0
2021-06-15 00:00:00+05:30,259.3847175972695,260.53959167383795,257.30594425944633,257.7217102050781,7674490,0.0,0.0
