Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-04-02 00:00:00+05:30,19235.150390625,19237.75,19124.55078125,19185.150390625,14635900,0.0,0.0
2024-04-03 00:00:00+05:30,19172.69921875,19272.650390625,19058.400390625,19153.05078125,25736400,0.0,0.0
2024-04-04 00:00:00+05:30,19220.69921875,19222.0,18952.650390625,19125.19921875,19276000,0.0,0.0
2024-04-05 00:00:00+05:30,19084.19921875,19395.55078125,19076.599609375,19160.75,19821000,0.0,0.0
2024-04-08 00:00:00+05:30,19246.5,19288.44921875,19138.19921875,19218.849609375,21521800,0.0,0.0
2024-04-09 00:00:00+05:30,19275.849609375,19286.0,19138.19921875,19182.30078125,31028600,0.0,0.0
2024-04-10 00:00:00+05:30,19210.19921875,19225.400390625,19070.25,19117.0,32900500,0.0,0.0
2024-04-12 00:00:00+05:30,19068.19921875,19113.55078125,18765.80078125,18788.650390625,32400500,0.0,0.0
2024-04-15 00:00:00+05:30,18613.75,18685.400390625,18545.55078125,18617.650390625,22073500,0.0,0.0
2024-04-16 00:00:00+05:30,18571.900390625,18726.75,18525.80078125,18695.599609375,18287500,0.0,0.0
2024-04-18 00:00:00+05:30,18790.400390625,18815.599609375,18479.19921875,18525.75,28575600,0.0,0.0
2024-04-19 00:00:00+05:30,18413.5,18470.44921875,18298.25,18404.599609375,18901700,0.0,0.0
2024-04-22 00:00:00+05:30,18512.44921875,18691.650390625,18500.099609375,18643.0,20366200,0.0,0.0
2024-04-23 00:00:00+05:30,18781.75,18788.599609375,18444.900390625,18463.75,29261400,0.0,0.0
2024-04-24 00:00:00+05:30,18508.900390625,18643.150390625,18490.5,18586.19921875,44326200,0.0,0.0
2024-04-25 00:00:00+05:30,18631.849609375,18907.44921875,18605.099609375,18878.150390625,27269500,0.0,0.0
2024-04-26 00:00:00+05:30,18937.55078125,19056.69921875,18891.5,18994.650390625,64395200,0.0,0.0
2024-04-29 00:00:00+05:30,19096.69921875,19153.19921875,18998.05078125,19096.900390625,30387900,0.0,0.0
2024-04-30 00:00:00+05:30,19168.80078125,19222.30078125,18938.849609375,18970.599609375,20955700,0.0,0.0
2024-05-02 00:00:00+05:30,18991.55078125,19182.400390625,18990.44921875,19124.44921875,29279500,0.0,0.0
2024-05-03 00:00:00+05:30,19203.849609375,19267.150390625,19057.30078125,19133.400390625,22946200,0.0,0.0
2024-05-06 00:00:00+05:30,19193.900390625,19228.30078125,18969.5,19203.30078125,18285000,0.0,0.0
2024-05-07 00:00:00+05:30,19264.94921875,19270.0,18703.849609375,18846.30078125,25453700,0.0,0.0
2024-05-08 00:00:00+05:30,18739.94921875,18885.55078125,18613.44921875,18850.849609375,22698600,0.0,0.0
2024-05-09 00:00:00+05:30,18870.150390625,18920.30078125,18406.650390625,18437.05078125,21623700,0.0,0.0
2024-05-10 00:00:00+05:30,18469.599609375,18699.849609375,18449.69921875,18609.44921875,23062000,0.0,0.0
2024-05-13 00:00:00+05:30,18680.099609375,18971.75,18638.599609375,18939.0,27623700,0.0,0.0
2024-05-14 00:00:00+05:30,18956.75,18978.75,18795.150390625,18860.849609375,20324300,0.0,0.0
2024-05-15 00:00:00+05:30,18952.0,19032.849609375,18857.55078125,18886.55078125,37039200,0.0,0.0
2024-05-16 00:00:00+05:30,18961.400390625,19024.349609375,18727.25,18996.150390625,26942400,0.0,0.0
2024-05-17 00:00:00+05:30,19028.5,19039.650390625,18933.55078125,18981.599609375,27534000,0.0,0.0
2024-05-21 00:00:00+05:30,19080.5,19280.55078125,19021.55078125,19205.19921875,24381000,0.0,0.0
2024-05-22 00:00:00+05:30,19305.900390625,19422.19921875,19051.55078125,19317.400390625,29246900,0.0,0.0
2024-05-23 00:00:00+05:30,19285.44921875,19285.44921875,18994.30078125,19216.349609375,41527100,0.0,0.0
2024-05-24 00:00:00+05:30,19252.150390625,19256.849609375,19094.349609375,19119.5,52040700,0.0,0.0
2024-05-27 00:00:00+05:30,19258.150390625,19313.400390625,19070.05078125,19111.94921875,41904500,0.0,0.0
2024-05-28 00:00:00+05:30,19171.30078125,19341.80078125,19131.19921875,19215.75,34224600,0.0,0.0
2024-05-29 00:00:00+05:30,19208.5,19415.0,19150.19921875,19321.349609375,25221400,0.0,0.0
2024-05-30 00:00:00+05:30,19274.349609375,19287.75,18910.80078125,18971.0,27119800,0.0,0.0
2024-05-31 00:00:00+05:30,19015.5,19067.150390625,18732.349609375,18796.30078125,48740800,0.0,0.0
2024-06-03 00:00:00+05:30,19206.900390625,19213.0,18831.05078125,18864.150390625,24355900,0.0,0.0
2024-06-04 00:00:00+05:30,18942.400390625,18977.80078125,17904.75,18603.150390625,43810900,0.0,0.0
2024-06-05 00:00:00+05:30,18789.75,19354.80078125,18655.900390625,19281.25,31637600,0.0,0.0
2024-06-06 00:00:00+05:30,19365.55078125,19365.599609375,19056.75,19232.099609375,40199400,0.0,0.0
2024-06-07 00:00:00+05:30,19297.94921875,19596.69921875,19270.099609375,19578.0,35878800,0.0,0.0
2024-06-10 00:00:00+05:30,19696.55078125,19809.900390625,19629.849609375,19774.69921875,26328300,0.0,0.0
2024-06-11 00:00:00+05:30,19853.650390625,19868.44921875,19666.150390625,19689.69921875,22222900,0.0,0.0
2024-06-12 00:00:00+05:30,19763.150390625,19794.05078125,19658.05078125,19739.099609375,16038900,0.0,0.0
2024-06-13 00:00:00+05:30,19842.55078125,19878.25,19706.55078125,19838.5,15582700,0.0,0.0
2024-06-14 00:00:00+05:30,19860.25,19918.650390625,19821.400390625,19895.650390625,17238200,0.0,0.0
2024-06-18 00:00:00+05:30,19907.5,19927.900390625,19710.900390625,19826.650390625,26093500,0.0,0.0
2024-06-19 00:00:00+05:30,19894.650390625,19904.5,19618.25,19644.5,21648800,0.0,0.0
2024-06-20 00:00:00+05:30,19594.75,19606.849609375,19477.69921875,19544.55078125,21838800,0.0,0.0
2024-06-21 00:00:00+05:30,19593.75,19757.75,19491.5,19528.400390625,34671900,0.0,0.0
2024-06-24 00:00:00+05:30,19511.849609375,19627.150390625,19442.44921875,19521.150390625,23369100,0.0,0.0
2024-06-25 00:00:00+05:30,19579.900390625,19630.599609375,19455.849609375,19532.30078125,15140400,0.0,0.0
2024-06-26 00:00:00+05:30,19528.849609375,19601.400390625,19433.349609375,19545.349609375,26775500,0.0,0.0
2024-06-27 00:00:00+05:30,19549.05078125,19631.150390625,19414.900390625,19514.80078125,32817000,0.0,0.0
2024-06-28 00:00:00+05:30,19557.650390625,19797.900390625,19555.650390625,19731.55078125,23366000,0.0,0.0
2024-07-01 00:00:00+05:30,19794.849609375,19823.349609375,19660.94921875,19758.25,24633900,0.0,0.0
2024-07-02 00:00:00+05:30,19776.69921875,19818.75,19697.349609375,19786.400390625,20220600,0.0,0.0
2024-07-03 00:00:00+05:30,19813.55078125,19965.80078125,19707.900390625,19915.30078125,24458900,0.0,0.0
2024-07-04 00:00:00+05:30,19955.69921875,20238.599609375,19872.94921875,20192.599609375,33820200,0.0,0.0
2024-07-05 00:00:00+05:30,20237.5,20516.099609375,20230.099609375,20453.849609375,41392700,0.0,0.0
2024-07-08 00:00:00+05:30,20493.19921875,20575.349609375,20283.0,20325.80078125,21632400,0.0,0.0
2024-07-09 00:00:00+05:30,20396.69921875,20670.849609375,20308.0,20645.80078125,20688400,0.0,0.0
2024-07-10 00:00:00+05:30,20731.19921875,20743.099609375,20351.349609375,20725.94921875,20224200,0.0,0.0
2024-07-11 00:00:00+05:30,20781.80078125,20804.25,20525.5,20601.69921875,18049100,0.0,0.0
2024-07-12 00:00:00+05:30,20631.099609375,20653.349609375,20501.150390625,20612.650390625,16294600,0.0,0.0
2024-07-15 00:00:00+05:30,20705.80078125,20960.30078125,20675.19921875,20844.55078125,22877200,0.0,0.0
2024-07-16 00:00:00+05:30,20869.94921875,20913.5,20729.849609375,20765.44921875,14584800,0.0,0.0
2024-07-18 00:00:00+05:30,20737.0,20805.25,20563.69921875,20768.349609375,19401000,0.0,0.0
2024-07-19 00:00:00+05:30,20706.150390625,20722.19921875,20398.44921875,20425.400390625,15806500,0.0,0.0
2024-07-22 00:00:00+05:30,20319.69921875,20716.44921875,20275.25,20641.55078125,15762200,0.0,0.0
2024-07-23 00:00:00+05:30,20644.849609375,20788.400390625,20329.44921875,20755.349609375,20708600,0.0,0.0
2024-07-24 00:00:00+05:30,20790.55078125,20962.55078125,20670.25,20908.5,23302300,0.0,0.0
2024-07-25 00:00:00+05:30,20817.44921875,21139.30078125,20739.150390625,21105.5,30322500,0.0,0.0
2024-07-26 00:00:00+05:30,21184.599609375,21703.30078125,21159.0,21603.099609375,37681000,0.0,0.0
2024-07-29 00:00:00+05:30,21701.55078125,21745.25,21474.75,21674.94921875,25966700,0.0,0.0
2024-07-30 00:00:00+05:30,21667.400390625,21754.94921875,21516.5,21540.80078125,19478300,0.0,0.0
2024-07-31 00:00:00+05:30,21566.650390625,21824.69921875,21566.650390625,21777.150390625,32594600,0.0,0.0
2024-08-01 00:00:00+05:30,21840.150390625,21875.150390625,21694.900390625,21790.349609375,26436500,0.0,0.0
2024-08-02 00:00:00+05:30,21620.400390625,22005.099609375,21528.650390625,21902.849609375,23537300,0.0,0.0
2024-08-05 00:00:00+05:30,21526.80078125,21878.80078125,21501.80078125,21583.05078125,29592400,0.0,0.0
2024-08-06 00:00:00+05:30,21669.650390625,21877.0,21537.44921875,21562.55078125,20225400,0.0,0.0
2024-08-07 00:00:00+05:30,21755.650390625,22050.30078125,21682.75,22036.94921875,30450900,0.0,0.0
2024-08-08 00:00:00+05:30,22065.650390625,22301.05078125,22033.69921875,22114.25,29533100,0.0,0.0
2024-08-09 00:00:00+05:30,22239.69921875,22299.44921875,22155.25,22209.55078125,31725900,0.0,0.0
2024-08-12 00:00:00+05:30,22209.05078125,22262.5,22109.19921875,22205.599609375,27752900,0.0,0.0
2024-08-13 00:00:00+05:30,22303.80078125,22326.55078125,22152.55078125,22191.599609375,28333800,0.0,0.0
2024-08-14 00:00:00+05:30,22276.849609375,22276.849609375,21945.900390625,22012.69921875,23797700,0.0,0.0
2024-08-16 00:00:00+05:30,22127.599609375,22152.900390625,21933.69921875,22106.5,28790800,0.0,0.0
2024-08-19 00:00:00+05:30,22200.900390625,22292.5,22124.69921875,22237.849609375,17000600,0.0,0.0
2024-08-20 00:00:00+05:30,22313.94921875,22385.0,22179.75,22374.25,18579500,0.0,0.0
2024-08-21 00:00:00+05:30,22420.900390625,22588.650390625,22349.75,22577.900390625,20684500,0.0,0.0
2024-08-22 00:00:00+05:30,22660.30078125,22661.0,22501.94921875,22546.099609375,19003000,0.0,0.0
2024-08-23 00:00:00+05:30,22565.599609375,22608.099609375,22450.849609375,22527.849609375,15638300,0.0,0.0
